"DAY SHEETS, as at 6:19AM on Sunday 7th"
DAY 1: Wednesday 18th February 2026
148 (U),15:15,56,M Snr 1X,semi-final,2,OAMC 1,AVNC 1,DUAC 2,WKOC 6,TGAC 1,DUAC 5,DUAC 3,AWGC 1,TGAC 2,"1..4=FA + Next Fastest; Rest=FB"

DAY 3: Friday 20th February 2026
Race,Time,Event #,Event Type,Round,Division,lane_1,lane_2,lane_3,lane_4,lane_5,lane_6,lane_7,lane_8,lane_9,Progression
149 (A),08:25,1,M Clb 2X,final,B,HAMC 3,AKLC 1,CTYC 2,STAC 1,CLIC 3,MERC 1,HKIC 2,CLIC 2,HAMC 2,""
150 (B),08:30,1,M Clb 2X,final,A,HWBC 1,CLIC 1,HAMC 1,WKOC 1,CTYC 1,HKIC 1,TGBC 1,DUAC 1,NELC 1,"medals"
151 (C),08:40,2,W Clb 2X,final,B,PETC 1,TAWC 1,ROTC 2,WESC 2,HWBC 1,AKLC 1,HAMC 1,TAWC 2,MERC 1,""
152 (D),08:45,2,W Clb 2X,final,A,STAC 2,WKOC 1,DUAC 1,STAC 1,COMC 1,WESC 1,DUAC 2,AWGC 1,ROTC 1,"medals"
153 (E),08:55,3,W Int 4+,final,B,,,,WELC 1,MERC 2,WEL* 2,,,,""
154 (F),09:00,3,W Int 4+,final,A,AVNC 2,PORC 1,HAMC 2,STAC 1,AVNC 1,HAMC 1,AWGC 1,UNWC 1,MERC 1,"medals"
155 (G),09:10,4,M Snr 2-,final,B,HWBC 1,WKOC 2,,WKOC 3,AKLC 1,WKOC 1,AKLC 3,WKOC 4,,""
156 (H),09:15,4,M Snr 2-,final,A,AVNC 5,AVNC 1,AVN* 2,WRAC 1,NSHC 1,AVNC 4,AVNC 3,AKLC 2,SKEC 1,"medals"
157 (I),09:25,5,W Snr 2-,final,B,,,,WKOC 3,AVNC 5,WKOC 2,,,,""
158 (J),09:30,5,W Snr 2-,final,A,NEL* 1,NSHC 1,WKOC 1,AKLC 1,WKOC 4,AVNC 1,AVNC 2,AVNC 3,AVNC 4,"medals"
159 (K),09:40,6,W Prm 1X,final,B,,,,,CAMC 1,WKOC 4,,,,""
160 (L),09:45,6,W Prm 1X,final,A,WKOC 2,WKOC 3,NSHC 1,HKIC 1,WKOC 1,ASHC 1,AVNC 1,INVC 1,WESC 1,"medals"
161 (M),09:55,7,M Prm 1X,final,B,,,WKOC 9,SGEC 1,WKOC 6,LHOC 1,,,,""
162 (N),10:00,7,M Prm 1X,final,A,WKOC 7,DUAC 2,WKOC 3,WKOC 1,WKOC 2,AVNC 1,WKOC 4,WKOC 5,NSHC 1,"medals"
163 (O),10:10,8,M Int 4X+,final,B,,HAMC 2,PORC 1,WELC 1,WKOC 1,HWBC 2,MERC 2,,,""
164 (P),10:15,8,M Int 4X+,final,A,HAMC 1,NELC 1,HWBC 1,OAM* 1,AWGC 1,SHAC 1,AVNC 1,NSH* 1,MERC 1,"medals"
165 (Q),10:25,9,W Nov 2X,final,B,HWBC 3,WKOC 1,HAMC 3,AWGC 1,WREC 2,ROTC 1,HAMC 2,HWBC 4,,""
166 (R),10:30,9,W Nov 2X,final,A,HWBC 1,CLIC 1,WREC 1,HWBC 2,HAMC 1,NSHC 1,WESC 1,OAMC 1,CLIC 2,"medals"
167 (S),10:45,10,M Nov 8+,final,A,,,WKOC 2,HWBC 1,WKOC 1,CLIC 1,SHAC 1,,,""
168 (T),10:55,11,M Clb 4-,final,B,NSHC 3,WKOC 11,WKOC 2,CTYC 1,AKLC 1,NSHC 2,HWBC 1,AVNC 3,,""
169 (U),11:00,11,M Clb 4-,final,A,STAC 1,AWGC 1,AVNC 1,WRAC 1,SGE* 1,NSHC 1,WESC 1,AVNC 2,WKOC 1,"medals"
170 (V),11:15,12,W Clb 8+,final,A,AKLC 31,DUAC 2,NSHC 1,AVNC 1,DUAC 1,HAMC 1,WKOC 1,STAC 1,,""
171 (W),11:25,13,M Snr 2X,final,B,,CLIC 2,WKOC 2,DTAC 2,TGA* 2,DTA* 1,SHAC 1,WKOC 1,,""
172 (X),11:30,13,M Snr 2X,final,A,TGAC 1,AVNC 1,DUAC 1,CLIC 1,DUAC 2,DUAC 3,DUAC 5,SGEC 1,NELC 1,"medals"
173 (Y),11:40,14,W Snr 2X,final,B,,,,,WKOC 2,,,,,""
174 (Z),11:45,14,W Snr 2X,final,A,AVNC 1,WESC 1,DUAC 1,WKOC 1,DUAC 2,DUAC 3,STAC 1,NEL* 1,POR* 1,"medals"
175 (A),12:00,15,W Prm 2-,final,A,,,WKOC 3,WKOC 2,STA* 1,OGUC 1,WKO* 1,,,""
176 (B),12:10,16,M Prm 2-,final,B, - - CANCELLED - -,,,,,,,,,""
177 (C),12:15,16,M Prm 2-,final,A,STA* 1,AVNC 2,WKOC 1,AVNC 1,WRA* 1,WKOC 4,WKOC 3,NSHC 1,WKOC 2,"medals"
178 (D),12:30,17,M Int 8+,final,A,,WESC 21,MERC 1,AVN* 1,SHAC 1,WKOC 1,WEL* 1,WESC 22,,""
179 (E),12:40,18,W Int 2X,final,B,STAC 1,WREC 2,DUAC 2,AWGC 1,PORC 1,WREC 4,UNWC 1,WREC 6,WREC 7,""
180 (F),12:45,18,W Int 2X,final,A,UNWC 2,WREC 1,CLIC 2,DUAC 1,HKIC 1,CLIC 1,HWBC 1,WREC 3,HAMC 1,"medals"
181 (G),12:55,19,W Nov 4+,final,B,,HAMC 3,WELC 1,NSHC 2,PETC 1,PETC 2,HAMC 2,,,""
182 (H),13:00,19,W Nov 4+,final,A,HWBC 2,OAMC 2,NSHC 1,AVNC 1,OAMC 1,WES* 1,HAMC 1,AWGC 1,HWBC 1,"medals"
183 (I),13:15,20,Opn 1X (P) [1000m],final,A,,,,,CAMC 1,CAMC 2,ROTC 1,HWBC 1,,""
183 (I),13:15,20I,I 1X (P) [1000m],final,A,,PETC 1,,TGSC 1,,,,,,""
184 (J),13:25,21,M Clb 1X,final,B,HWBC 3,HWBC 1,HAMC 3,HKIC 2,HWBC 2,HKIC 1,AWGC 1,WESC 1,CLIC 1,""
185 (K),13:30,21,M Clb 1X,final,A,WRAC 1,NELC 1,HAMC 2,HAMC 1,TGBC 1,OTAC 1,SGEC 1,OAMC 1,TAWC 1,"medals"
186 (L),13:40,22,W Clb 4X-,final,B,,,WREC 1,TAWC 1,DUAC 3,HKIC 1,HAMC 2,,,""
187 (M),13:45,22,W Clb 4X-,final,A,DUAC 2,WKOC 1,WESC 1,COMC 1,DUAC 1,AWGC 1,HAMC 1,STAC 1,ROTC 1,"medals"
188 (N),14:00,23,M Nov 4X+,final,A,MERC 1,HWBC 1,WHAC 1,TGAC 1,AWGC 1,CLIC 1,CLIC 2,SHAC 1,HWBC 2,"medals"
189 (O),14:15,24,W Snr 8+,final,A,,AVNC 3,WKOC 3,AVNC 1,WKOC 1,DUAC 1,AVNC 2,,,""
190 (P),14:30,25,M Snr 8+,final,A,AKLC 1,NSHC 1,WKOC 1,AVNC 1,DUAC 1,KICC 1,WKOC 2,AVN* 2,AVNC 3,"medals"
191 (Q),14:40,26,M Int 2X,final,B,HWBC 1,TAWC 2,ROTC 1,AVNC 1,DUAC 1,TGBC 1,PORC 1,WKOC 11,NELC 1,""
192 (R),14:45,26,M Int 2X,final,A,BPCC 1,AWGC 2,SHAC 11,WKOC 1,AWGC 1,OAMC 1,WESC 1,HAMC 1,TAWC 1,"medals"
193 (S),14:50,27E,Mx Clb 8+ (E),final,A,,,SHA* 1,NSHC 1,WKO* 11,PETC 1,STAC 1,,,""
194 (T),15:00,28,W Prm 2X,final,A,,OGUC 1,HKI* 1,WKO* 1,ASH* 1,WKO* 2,WKOC 3,WKOC 4,,""
195 (U),15:15,29,M Prm 2X,final,A,,WKOC 5,DUAC 1,AVNC 1,WKOC 1,WKO* 3,,WKOC 2,,""

DAY 4: Saturday 21st February 2026
Race,Time,Event #,Event Type,Round,Division,lane_1,lane_2,lane_3,lane_4,lane_5,lane_6,lane_7,lane_8,lane_9,Progression
196 (A),08:30,30,W Int 8+,final,A,,WEL* 1,MERC 1,AVNC 1,CAMC 21,HAMC 1,PORC 1,UNWC 1,,""
197 (B),08:40,31,M Clb 8+,final,B, - - CANCELLED - -,,,,,,,,,""
198 (C),08:45,31,M Clb 8+,final,A,DUAC 1,KICC 1,NSHC 1,AVNC 1,SGE* 1,WKOC 1,WKOC 2,WKOC 3,AVNC 2,"medals"
199 (D),08:55,32,W Clb 2-,final,B,,WESC 1,AKLC 2,HAMC 3,MERC 1,HAMC 2,STAC 1,,,""
200 (E),09:00,32,W Clb 2-,final,A,DUAC 1,AVNC 1,HAMC 1,NSHC 1,AKLC 1,WELC 1,WKOC 1,NSHC 2,AVNC 2,"medals"
201 (F),09:15,33,M Nov 4+,final,A,TGAC 1,WELC 1,WES* 1,WKOC 1,TGBC 1,WKOC 11,AWGC 1,WKOC 3,MERC 1,"medals"
202 (G),09:30,34,W Snr 4X-,final,A,STA* 1,AVNC 1,WKOC 2,DUAC 2,DUAC 1,WKOC 1,AWGC 1,WREC 1,,""
203 (H),09:40,35,M Snr 4X-,final,B, - - CANCELLED - -,,,,,,,,,""
204 (I),09:45,35,M Snr 4X-,final,A,NEL* 1,CLIC 1,DUAC 3,AVNC 1,DUAC 1,DUAC 2,TGA* 1,AVNC 2,SGE* 1,"medals"
205 (J),10:00,36,W Prm 4-,final,A,,,,WKOC 1,RWKX 1,,,,,""
206 (K),10:15,37,M Prm 4-,final,A,,,,AVNC 1,WKOC 1,AVNC 2,,,,""
207 (L),10:30,38,W Nov 8+,final,A,CLIC 1,HWBC 1,HAMC 1,OAMC 1,CAMC 21,NSHC 1,PETC 1,HWBC 2,,""
208 (M),10:40,39,W Int 4X+,final,B,WEL* 2,PORC 1,UNW* 2,CLIC 2,STAC 1,WREC 3,HAMC 2,WELC 1,,""
209 (N),10:45,39,W Int 4X+,final,A,WREC 1,DUAC 1,WESC 1,HAMC 1,CLIC 1,AWGC 1,HAMC 3,WREC 2,UNWC 1,"medals"
210 (O),11:00,40,M Int 4+,final,A,HAMC 1,MERC 1,ROT* 1,HWBC 1,AVNC 1,AKL* 1,WELC 1,PETC 1,MERC 2,"medals"
211 (P),11:10,41,M Clb 4X-,final,B,NSHC 1,HKIC 1,AWGC 2,HWBC 1,NELC 1,STAC 1,HAMC 1,DUAC 2,WELC 1,""
212 (Q),11:15,41,M Clb 4X-,final,A,AWGC 1,SGE* 1,CTYC 1,CLIC 1,DUAC 1,WRAC 1,SHAC 1,WKOC 1,CAMC 21,"medals"
213 (R),11:25,42,W Clb 1X,final,B,HKIC 1,HWBC 3,OTAC 1,HKIC 2,PETC 1,AKLC 1,WHAC 1,OTAC 2,MERC 1,""
214 (S),11:30,42,W Clb 1X,final,A,ROTC 1,WESC 1,WREC 1,WKOC 1,DUAC 1,STAC 1,WKOC 2,TAWC 1,ROTC 2,"medals"
215 (T),11:45,43,W Prm 4X-,final,A,,,STA* 1,DUAC 1,WKOC 1,WKO* 2,AVN* 1,,,"medals"
216 (U),12:00,44,M Prm 4X-,final,A,,WKOC 2,DUAC 1,DUA* 2,STA* 1,AVN* 1,,,,"medals"
217 (V),12:15,45,W Snr 4-,final,A,,AVNC 3,AVNC 2,AVNC 1,AKL* 1,WKOC 1,WKOC 2,AVNC 4,,""
218 (W),12:30,46,M Snr 4-,final,A,NSHC 2,AKLC 1,AVNC 1,AVN* 2,NSHC 1,DTA* 1,WKOC 1,AVNC 3,WKOC 2,"medals"
219 (X),12:35,47E,Mx Clb 4X- (E),final,A, - - REMOVED - -,,,,,,,,,""
220 (Y),12:40,48,Opn 2X (P) [1000m],final,A, - - REMOVED - -,,,,,,,,,""
221 (Z),12:45,48I,I 2X (P) [1000m],final,A,,,CAMC 2,CAMC 1,PETC 1,TGSC 1,,,,""
222 (A),12:55,49,W Nov 4X+,final,B,CLIC 2,HWBC 2,,ROT* 1,WES* 1,HWBC 4,WELC 1,PETC 1,HAMC 2,""
223 (B),13:00,49,W Nov 4X+,final,A,HWBC 1,NSHC 1,OAMC 2,OAMC 1,HAMC 1,AVNC 1,AWGC 1,CLIC 1,WREC 1,"medals"
224 (C),13:10,50,M Int 1X,final,B,AWGC 3,HWBC 2,PORC 1,TAWC 2,ROTC 1,HAMC 2,AWGC 2,WKOC 12,HAMC 3,""
225 (D),13:15,50,M Int 1X,final,A,AWGC 4,DUAC 1,HWBC 1,HAMC 1,WESC 1,AWGC 1,TAWC 1,BPCC 1,CTYC 1,"medals"
226 (E),13:25,51,W Int 1X,final,B,PORC 1,DUAC 2,HWBC 1,ROTC 1,HAMC 1,UNWC 1,WREC 1,WREC 5,WREC 2,""
227 (F),13:30,51,W Int 1X,final,A,WKOC 2,HKIC 1,STAC 1,WKOC 1,DUAC 1,HWBC 2,ROTC 2,WESC 1,WREC 4,"medals"
228 (G),13:40,52,M Nov 2X,final,B,AWGC 2,WESC 1,MERC 1,WHAC 1,CLIC 3,TGAC 2,NSHC 1,MERC 2,HWBC 3,""
229 (H),13:45,52,M Nov 2X,final,A,TGAC 1,UNWC 1,CLIC 2,CLIC 1,AWGC 1,HWBC 1,WHAC 2,HAMC 1,HWBC 2,"medals"
230 (I),13:55,53,M Clb 2-,final,B,AVNC 2,WKOC 2,NSHC 3,SKEC 2,NSHC 1,,STAC 1,OAMC 1,MERC 1,""
231 (J),14:00,53,M Clb 2-,final,A,TGBC 1,WESC 1,HAMC 1,AVNC 1,SKEC 1,WRAC 1,WKOC 1,NELC 1,WKOC 11,"medals"
232 (K),14:15,54,W Clb 4-,final,A,AKLC 1,WKOC 1,AVNC 2,HAMC 1,AVNC 1,NSHC 1,STAC 1,DUAC 1,NSHC 2,"medals"
233 (L),14:25,55,W Snr 1X,final,B,,HWBC 1,,NSHC 2,WREC 1,STAC 1,WKOC 5,,,""
234 (M),14:30,55,W Snr 1X,final,A,WKOC 4,DUAC 2,DUAC 3,WKOC 3,WESC 1,PORC 1,WKOC 1,NELC 1,NSHC 1,"medals"
235 (N),14:40,56,M Snr 1X,final,B,WKOC 5,OAMC 1,LHOC 1,AWGC 2,SGEC 1,WKOC 6,SHAC 1,AWGC 1,TGAC 2,""
236 (O),14:45,56,M Snr 1X,final,A,DUAC 3,DUAC 5,DUAC 2,TGAC 1,WKOC 1,OTAC 1,CLIC 1,DUAC 1,AVNC 1,"medals"
237 (P),14:50,57E,Mx Int 8+ (E),final,A,,MERC 2,PETC 1,HWBC 1,WEL* 2,WELC 1,NSH* 1,MERC 1,,""
238 (Q),15:00,58,M Prm 8+,final,A,,,AVN* 2,AVNC 1,WKOC 1,RCAX 1,RAUX 1,,,"medals"
239 (R),15:15,59,W Prm 8+,final,A,,,WKO* 3,WKOC 1,AVNC 1,AVN* 2,DUA* 1,,,"medals"
